Image_ID,Label
Image_0612,5
Image_0946,4
Image_0755,8
Image_0178,2
Image_1593,5
Image_1975,5
Image_0777,9
Image_0998,6
Image_0073,0
Image_1769,8
Image_0123,8
Image_0770,7
Image_1103,5
Image_0219,9
Image_0270,7
Image_0188,4
Image_0772,0
Image_1576,5
Image_0677,3
Image_1808,5
Image_1168,9
Image_0491,5
Image_1340,6
Image_1400,3
Image_0089,7
Image_1185,7
Image_0773,6
Image_0217,3
Image_0540,0
Image_1963,1
Image_1860,5
Image_1585,0
Image_1621,3
Image_0040,0
Image_0340,0
Image_1890,8
Image_0985,1
Image_0499,1
Image_1075,9
Image_1969,7
Image_0481,0
Image_1335,3
Image_0719,9
Image_0030,3
Image_0348,9
Image_0248,1
Image_0327,4
Image_1610,9
Image_1677,3
Image_0091,7
Image_0643,8
Image_1889,1
Image_0183,8
Image_1571,7
Image_1828,4
Image_1772,5
Image_0733,0
Image_0157,6
Image_0482,0
Image_1491,1
Image_1266,1
Image_0503,4
Image_0062,2
Image_0749,5
Image_0303,6
Image_1695,2
Image_1797,8
Image_1360,7
Image_0509,2
Image_0763,7
Image_0789,4
Image_1724,1
Image_1065,6
Image_0454,2
Image_0600,4
Image_0190,5
Image_0513,1
Image_1235,0
Image_1417,7
Image_1949,6
Image_0253,1
Image_1731,0
Image_1547,2
Image_0614,0
Image_1598,5
Image_1339,7
Image_0458,7
Image_1189,0
Image_0268,7
Image_0203,8
Image_1321,2
Image_1447,1
Image_0096,5
Image_0155,7
Image_1409,4
Image_1063,2
Image_1924,0
Image_0175,0
Image_0759,3
Image_0291,3
Image_1635,1
Image_0686,1
Image_0883,4
Image_1355,5
Image_1948,1
Image_1516,1
Image_1038,0
Image_0371,8
Image_0795,9
Image_1334,4
Image_1840,4
Image_0866,1
Image_0645,8
Image_0314,0
Image_0653,1
Image_1389,1
Image_1972,7
Image_1754,6
Image_0020,9
Image_1643,3
Image_1470,0
Image_0235,4
Image_1896,9
Image_1452,6
Image_0044,7
Image_1683,5
Image_0333,4
Image_0687,0
Image_1504,0
Image_1337,7
Image_1787,1
Image_0625,4
Image_0299,4
Image_0254,5
Image_1692,1
Image_1318,7
Image_1281,5
Image_0650,4
Image_0673,2
Image_0963,4
Image_0394,9
Image_1968,3
Image_0932,0
Image_1913,9
Image_1728,1
Image_1241,2
Image_0410,3
Image_1831,9
Image_1441,9
Image_1473,1
Image_1790,0
Image_0710,3
Image_1081,8
Image_0731,2
Image_0432,8
Image_1107,7
Image_1354,1
Image_0198,4
Image_1518,5
Image_0023,4
Image_1045,4
Image_0531,3
Image_1749,2
Image_0959,5
Image_1368,9
Image_1096,4
Image_0362,5
Image_0363,5
Image_0578,5
Image_0976,7
Image_1706,0
Image_0515,9
Image_1990,0
Image_0989,6
Image_0647,1
Image_0149,6
Image_0767,4
Image_1356,6
Image_0917,9
Image_1976,4
Image_0930,9
Image_1430,0
Image_0360,1
Image_1940,6
Image_1733,3
Image_0277,6
Image_0438,3
Image_0916,7
Image_0900,5
Image_1418,5
Image_1778,8
Image_0816,4
Image_1416,1
Image_0245,0
Image_0870,7
Image_1551,2
Image_1933,6
Image_0141,1
Image_0351,9
Image_1479,4
Image_0659,5
Image_1794,8
Image_1773,6
Image_1020,8
Image_1459,5
Image_0694,7
Image_1679,2
Image_1784,2
Image_1407,6
Image_1765,1
Image_1533,3
Image_1080,3
Image_0621,2
Image_1215,3
Image_0050,1
Image_0041,7
Image_0908,8
Image_1632,6
Image_1716,8
Image_0115,4
Image_1958,0
Image_0234,2
Image_0047,7
Image_0315,5
Image_1151,6
Image_1899,2
Image_1681,3
Image_1605,0
Image_0951,8
Image_0070,3
Image_1665,7
Image_1361,7
Image_1718,2
Image_1393,2
Image_0263,1
Image_1830,0
Image_0934,3
Image_1398,4
Image_0802,1
Image_1173,0
Image_1914,5
Image_1985,4
Image_1942,3
Image_1125,7
Image_1468,1
Image_0036,5
Image_0624,2
Image_1385,6
Image_0590,8
Image_1257,3
Image_1923,3
Image_0669,9
Image_1811,2
Image_0468,1
Image_0231,6
Image_0473,9
Image_0997,8
Image_0017,7
Image_1396,2
Image_1977,8
Image_1079,6
Image_0596,7
Image_1978,3
Image_1700,0
Image_1425,8
Image_0378,4
Image_1999,7
Image_0586,3
Image_1273,3
Image_1387,8
Image_1442,7
Image_1160,9
Image_0423,4
Image_0947,2
Image_0797,0
Image_1399,7
Image_1052,4
Image_0630,2
Image_1688,2
Image_1928,3
Image_1922,0
Image_0385,6
Image_0267,5
Image_0357,7
Image_1774,1
Image_1720,5
Image_1058,9
Image_1320,7
Image_1881,5
Image_1697,8
Image_0814,6
Image_0836,2
Image_1308,2
Image_1194,3
Image_0420,1
Image_1810,5
Image_0617,0
Image_0342,1
Image_0684,8
Image_1432,4
Image_0405,8
Image_1359,3
Image_1207,8
Image_1019,3
Image_0068,9
Image_0319,8
Image_0898,1
Image_1601,4
Image_1910,4
Image_0981,2
Image_1955,3
Image_1567,8
Image_1076,2
Image_1278,2
Image_1658,5
Image_0901,3
Image_0737,0
Image_1190,8
Image_1618,0
Image_1197,5
Image_1488,6
Image_1838,1
Image_0339,5
Image_1663,4
Image_0409,3
Image_0599,4
Image_0058,4
Image_1291,3
Image_1717,6
Image_0095,9
Image_0991,1
Image_1620,4
Image_0832,6
Image_0796,1
Image_1027,4
Image_0983,3
Image_1023,2
Image_0828,6
Image_1839,5
Image_1545,9
Image_1230,7
Image_1701,0
Image_1856,1
Image_1803,4
Image_1453,5
Image_1883,4
Image_0057,5
Image_1288,7
Image_0869,7
Image_1686,9
Image_1342,3
Image_0497,7
Image_1952,9
Image_1815,1
Image_1785,8
Image_0716,8
Image_0565,3
Image_0359,5
Image_0717,7
Image_1500,1
Image_1623,6
Image_0975,9
Image_0927,5
Image_0615,3
Image_0470,9
Image_1771,6
Image_0069,1
Image_1170,3
Image_0398,5
Image_0249,3
Image_1460,8
Image_1267,6
Image_1280,9
Image_1316,4
Image_0184,2
Image_0899,3
Image_0182,8
Image_0204,4
Image_1943,1
Image_1693,8
Image_0293,2
Image_0332,4
Image_0928,2
Image_0008,0
Image_1957,6
Image_0830,6
Image_1044,9
Image_1520,0
Image_0328,5
Image_0840,0
Image_0286,3
Image_0762,2
Image_1995,5
Image_1748,0
Image_2000,0
Image_1507,3
Image_0285,4
Image_1113,7
Image_1440,6
Image_0151,6
Image_0921,4
Image_0560,3
Image_1752,7
Image_0019,6
Image_0518,0
Image_0601,6
Image_0952,6
Image_0010,5
Image_0911,9
Image_0463,0
Image_0358,5
Image_1755,7
Image_1226,1
Image_1475,4
Image_1596,7
Image_1627,9
Image_0171,4
Image_1252,8
Image_0960,2
Image_1420,6
Image_1561,4
Image_1538,3
Image_0557,6
Image_0642,6
Image_0323,4
Image_1035,0
Image_0551,6
Image_0202,3
Image_0915,1
Image_1640,9
Image_1930,3
Image_0488,0
Image_0200,3
Image_1709,4
Image_0850,9
Image_1227,7
Image_0230,8
Image_1371,6
Image_0794,8
Image_1802,1
Image_1313,1
Image_1753,8
Image_0657,9
Image_0110,5
Image_1517,9
Image_1431,7
Image_1650,3
Image_1362,7
Image_1383,2
Image_0537,8
Image_0685,9
Image_0527,1
Image_1159,1
Image_1384,6
Image_1900,7
Image_0417,8
Image_0003,5
Image_1405,2
Image_1293,6
Image_0045,0
Image_1349,7
Image_0648,2
Image_0776,9
Image_0139,7
Image_0778,4
Image_0799,6
Image_1433,5
Image_0573,0
Image_0977,2
Image_1202,4
Image_0708,2
Image_0680,9
Image_0803,1
Image_0335,9
Image_1806,2
Image_1067,2
Image_1458,6
Image_1084,5
Image_1726,3
Image_0603,1
Image_0289,5
Image_0207,8
Image_1651,2
Image_0117,8
Image_0118,8
Image_0060,9
Image_0271,5
Image_1521,9
Image_1529,6
Image_0422,2
Image_0835,0
Image_1244,4
Image_0593,6
Image_1274,6
Image_1818,4
Image_1540,2
Image_0750,0
Image_1628,8
Image_0652,3
Image_1597,6
Image_1072,8
Image_1481,8
Image_0521,2
Image_0176,6
Image_0116,2
Image_0400,3
Image_0953,3
Image_0604,9
Image_0715,4
Image_1011,5
Image_1885,3
Image_0724,5
Image_1486,2
Image_1762,0
Image_0322,4
Image_0791,3
Image_0251,6
Image_1964,6
Image_0153,0
Image_0962,4
Image_0142,9
Image_0539,3
Image_0127,4
Image_1444,8
Image_0099,9
Image_0838,8
Image_1483,1
Image_0542,2
Image_1911,5
Image_0594,0
Image_1224,2
Image_1920,1
Image_1174,3
Image_0626,4
Image_1322,3
Image_1714,4
Image_1095,6
Image_0730,3
Image_1916,3
Image_0972,6
Image_1066,4
Image_1624,0
Image_1719,7
Image_1057,3
Image_1298,1
Image_0487,7
Image_1548,3
Image_0281,6
Image_1118,3
Image_0877,3
Image_0002,7
Image_0787,7
Image_1348,5
Image_1919,0
Image_0725,1
Image_0067,5
Image_1127,4
Image_1056,1
Image_1282,8
Image_0874,4
Image_1166,8
Image_1503,3
Image_1162,0
Image_1124,6
Image_1526,6
Image_1513,1
Image_1101,5
Image_1809,8
Image_0403,6
Image_1061,3
Image_1285,1
Image_1341,0
Image_0524,1
Image_0819,6
Image_0082,6
Image_1707,9
Image_1732,1
Image_1250,2
Image_0288,7
Image_1735,6
Image_0026,5
Image_1983,5
Image_0338,3
Image_0910,9
Image_1346,2
Image_1882,5
Image_1599,3
Image_0474,1
Image_0381,8
Image_0929,8
Image_1915,8
Image_0999,7
Image_0995,6
Image_1388,6
Image_0704,4
Image_1935,2
Image_1577,2
Image_1423,8
Image_0683,7
Image_0618,2
Image_1054,3
Image_0788,1
Image_0320,6
Image_1123,3
Image_0174,8
Image_0228,2
Image_1412,4
Image_0208,2
Image_1369,1
Image_1791,9
Image_1616,6
Image_0150,1
Image_0242,3
Image_0591,5
Image_1603,8
Image_0607,8
Image_1994,1
Image_1485,4
Image_1210,8
Image_1062,0
Image_0031,1
Image_0815,8
Image_1979,4
Image_1033,0
Image_0628,6
Image_0681,1
Image_0958,1
Image_0429,5
Image_0888,1
Image_1617,0
Image_0479,7
Image_1484,4
Image_0556,9
Image_1725,3
Image_1849,6
Image_1584,9
Image_0568,7
Image_0330,8
Image_0166,6
Image_1006,6
Image_0506,2
Image_0197,8
Image_1069,5
Image_1034,9
Image_1037,9
Image_0512,9
Image_1377,4
Image_1078,8
Image_1456,6
Image_1427,8
Image_0966,6
Image_0290,9
Image_1155,5
Image_0094,1
Image_1435,1
Image_1823,4
Image_1408,1
Image_1182,6
Image_0001,0
Image_1120,1
Image_0475,4
Image_0367,9
Image_0855,5
Image_0103,4
Image_1971,8
Image_1373,9
Image_1687,0
Image_0374,2
Image_0941,6
Image_1581,5
Image_1782,7
Image_1105,8
Image_1005,3
Image_1130,0
Image_0936,1
Image_0090,0
Image_0735,5
Image_1437,8
Image_1768,4
Image_0734,1
Image_0723,0
Image_1167,2
Image_0868,2
Image_1531,6
Image_0968,0
Image_1973,2
Image_0851,2
Image_0388,0
Image_0445,5
Image_1300,6
Image_0300,7
Image_1467,4
Image_1549,1
Image_1786,2
Image_1638,4
Image_0295,8
Image_1699,5
Image_1051,4
Image_1085,9
Image_1867,4
Image_0567,5
Image_0978,0
Image_1248,2
Image_1878,0
Image_1439,4
Image_1607,3
Image_1336,3
Image_0154,2
Image_0700,3
Image_0661,8
Image_0909,1
Image_0447,1
Image_0133,5
Image_0387,7
Image_1850,5
Image_1209,4
Image_1989,6
Image_1894,0
Image_1917,3
Image_1332,3
Image_0896,0
Image_1029,3
Image_1666,3
Image_1117,7
Image_1148,6
Image_1382,9
Image_0266,2
Image_0705,9
Image_0451,6
Image_0811,4
Image_1012,2
Image_0885,2
Image_0649,9
Image_1674,6
Image_1436,4
Image_0682,3
Image_1157,2
Image_1558,0
Image_0582,6
Image_1451,2
Image_0845,1
Image_0549,4
Image_0740,4
Image_1246,8
Image_0051,3
Image_1493,0
Image_0460,8
Image_1546,9
Image_0029,4
Image_0279,5
Image_0969,0
Image_1737,2
Image_0651,8
Image_1984,4
Image_0450,6
Image_0273,4
Image_1330,7
Image_0793,6
Image_0135,3
Image_0452,2
Image_1875,2
Image_1947,1
Image_1492,5
Image_1780,9
Image_1426,0
Image_0588,6
Image_0272,7
Image_1738,2
Image_1395,9
Image_0581,4
Image_1438,9
Image_1024,9
Image_1927,5
Image_0128,5
Image_0148,3
Image_1305,7
Image_1026,5
Image_0739,6
Image_0088,1
Image_1532,8
Image_1721,5
Image_1510,8
Image_1888,3
Image_0134,3
Image_1745,9
Image_0923,0
Image_0236,0
Image_1074,7
Image_0211,7
Image_1121,9
Image_0107,1
Image_0462,7
Image_0326,2
Image_1535,3
Image_0170,7
Image_0037,7
Image_0196,7
Image_1572,6
Image_1595,0
Image_1793,2
Image_0189,0
Image_1590,7
Image_0237,4
Image_0337,8
Image_0498,3
Image_0164,7
Image_0663,5
Image_0525,7
Image_1944,2
Image_1132,3
Image_1592,1
Image_0310,1
Image_1464,2
Image_0298,3
Image_0676,9
Image_1196,5
Image_0873,3
Image_0489,5
Image_0805,2
Image_0671,9
Image_0120,8
Image_0824,1
Image_1647,8
Image_0244,2
Image_0782,0
Image_0440,7
Image_0818,7
Image_1659,1
Image_1090,4
Image_0823,3
Image_1142,6
Image_1016,8
Image_1152,6
Image_0124,2
Image_0514,4
Image_1144,1
Image_1109,8
Image_1662,3
Image_1116,9
Image_1871,0
Image_1088,0
Image_1141,7
Image_1150,9
Image_0262,6
Image_0321,0
Image_0035,5
Image_0517,8
Image_1137,9
Image_0571,4
Image_1386,8
Image_0942,6
Image_1626,7
Image_0402,8
Image_1007,5
Image_0775,8
Image_0085,7
Image_0469,7
Image_0158,9
Image_1868,7
Image_1820,2
Image_0399,9
Image_0494,9
Image_0555,6
Image_0511,5
Image_1751,4
Image_1104,8
Image_1043,0
Image_1053,7
Image_0622,9
Image_1798,8
Image_0449,6
Image_0779,2
Image_0187,6
Image_0477,8
Image_1657,2
Image_0478,6
Image_0893,2
Image_0709,2
Image_0635,1
Image_1219,6
Image_1962,8
Image_1953,6
Image_1325,5
Image_0994,1
Image_0745,8
Image_0804,0
Image_1410,7
Image_1645,4
Image_0421,7
Image_0706,7
Image_0655,7
Image_1073,1
Image_0546,3
Image_1575,8
Image_1932,1
Image_1727,9
Image_0018,3
Image_1615,8
Image_0331,8
Image_0606,0
Image_1574,7
Image_0287,3
Image_0201,5
Image_0880,2
Image_1746,1
Image_0301,7
Image_1630,2
Image_0247,2
Image_0239,9
Image_0831,8
Image_1678,9
Image_0191,8
Image_1854,7
Image_1788,4
Image_1514,6
Image_1030,7
Image_0212,6
Image_0427,1
Image_0143,5
Image_0760,2
Image_1149,3
Image_1068,2
Image_1419,7
Image_1872,5
Image_0758,3
Image_0173,7
Image_1981,6
Image_1801,3
Image_1783,6
Image_1568,5
Image_1461,2
Image_1909,3
Image_1397,9
Image_0455,2
Image_1077,0
Image_1743,9
Image_1365,5
Image_0137,6
Image_1163,9
Image_0875,9
Image_0798,1
Image_0566,8
Image_0309,4
Image_1378,0
Image_1836,8
Image_0937,5
Image_0496,1
Image_0199,4
Image_0753,0
Image_0009,7
Image_0100,6
Image_1256,7
Image_1892,3
Image_0114,6
Image_1906,1
Image_0355,5
Image_0345,5
Image_1945,8
Image_0033,8
Image_0195,1
Image_1539,8
Image_0637,9
Image_0147,3
Image_1092,6
Image_1639,3
Image_1370,7
Image_1001,2
Image_1089,1
Image_0654,9
Image_0853,9
Image_1333,2
Image_1747,0
Image_0965,0
Image_0457,1
Image_1094,4
Image_1541,6
Image_0004,1
Image_1696,6
Image_1238,6
Image_1290,9
Image_0786,0
Image_0741,0
Image_0809,4
Image_1887,6
Image_1711,0
Image_1477,5
Image_1258,0
Image_1807,8
Image_1499,1
Image_0441,1
Image_1669,1
Image_0138,0
Image_0180,0
Image_0350,2
Image_0122,0
Image_0913,6
Image_0592,9
Image_1253,2
Image_0764,4
